state_code,Wave,visit_1,visit_1_se,visit_2,visit_2_se,visit_4,visit_4_se,visit_8,visit_8_se,visit_9,visit_9_se,visit_10,visit_10_se,visit_12,visit_12_se,cov_beh_1,cov_beh_1_se,cov_beh_2,cov_beh_2_se,cov_beh_3,cov_beh_3_se,cov_beh_5,cov_beh_5_se,event_at_least_1,event_at_least_1_se,event_5_10,event_5_10_se,event_11_50,event_11_50_se,event_50,event_50_se,Start_Date,End_Date
MA,19,34.32657832537407,2.62387881605631,10.811668283904668,1.6016336780793519,22.578533569654404,2.322651624005054,27.97298061241747,2.4290963305748132,11.531677980578335,1.8221090030760432,7.071877538390964,1.2273473986491084,5.490540597271268,1.2351480374948858,31.01037956321243,2.575802188698499,38.579718428691045,2.7585456744051986,61.27561459531849,2.830352254502746,54.805414947866204,2.801073805712604,55.559706946390186,2.820208013953265,14.586051707055953,1.9494837243093737,7.1222669178738816,1.256186457226882,5.898899133528985,1.4713660843006209,2021-08-26T19:58:59Z,2021-09-27T09:51:34Z
MD,19,38.74483687417528,2.7579482251379575,14.880964504385563,2.1547454399538237,20.04419266556086,2.3054198212481456,22.958893381570675,2.3554550670161887,13.497049483776596,1.8416861823601947,8.281313640524857,1.7038088152103517,7.247560187326249,1.5701284054759859,36.71941858896397,2.7118858579823795,47.10304510890041,2.791369863968737,67.88781010021252,2.6355921763543466,63.729331671310064,2.6192550832415873,47.42041269735615,2.7761832872652934,11.252144306428729,1.6759466665734597,9.364815913908245,1.6356497241747259,1.980014070397311,0.686685011921583,2021-08-26T15:01:29Z,2021-09-27T09:00:15Z
ME,19,35.12081260174088,2.7168112740459063,6.457499382909212,1.2159727078159333,21.662692986128665,2.580802329291977,14.60462789360886,1.8942083108771532,15.025353949052864,2.3149267901255435,3.1812437677875387,0.7812882353406763,2.2392849599414086,0.9054468679746516,29.318138355746743,2.7597970448092632,38.576046602307265,2.9746594355272866,65.1816672630968,2.8435918844096757,42.21649891794426,2.9769873806293794,49.29528519906504,3.0073858379133065,13.267302610942936,1.8408498096823,5.352311092073438,1.128299334648499,3.795301736104312,1.022100759472371,2021-08-26T15:15:32Z,2021-09-27T10:22:10Z
MI,19,32.32650774404081,2.3989921542391395,8.645627337858878,1.4636984897818415,23.927333792718617,2.18233655205996,24.090773662891923,2.11549760709943,13.309810323457077,1.733327648849969,10.9774852714963,1.6557558088553546,2.3954793451852208,0.6811363380235356,34.61023621564554,2.5991277642143507,39.76584771700634,2.593575072583234,64.45824027745887,2.50306950525871,47.36877111920694,2.6594769656245045,49.05834514462127,2.6394348409538937,12.042101395888556,1.5015824618018494,6.09801592603005,1.2200346981537922,4.924692494528359,1.2412017197078353,2021-08-26T14:04:35Z,2021-09-27T09:56:54Z
MN,19,38.42136711922492,3.0024043727137304,8.88909006821927,1.8240925059568887,20.02013662901131,2.3118368490023533,21.406669133449753,2.4905016544245298,12.419956137039527,2.330949081839258,8.25381772831123,1.6149827992165844,4.225340412780569,1.3746679383984513,26.32702248425455,2.8323950948292147,37.80652650743379,2.9910496904147816,58.98505186878346,3.024337792523778,40.461743068232806,3.009482388502924,50.929629130067724,3.047641882941375,9.307118594617137,1.4429575433594313,9.090701021591473,1.6338001928792523,5.64131204194618,1.167897602798492,2021-08-26T15:38:46Z,2021-09-27T10:48:21Z
MO,19,38.628625944647055,2.8390512249251225,12.312727026937802,2.0783379281546535,26.00726008857585,2.5484492120463207,24.775579824487632,2.472887150480021,14.605775884333799,2.305972660790189,12.424114998485864,2.0411857673895084,3.3226151017809533,1.3383927824325554,31.63559271262628,2.6996474005115005,40.04846091788645,2.861131746740979,66.58461566483108,2.7135430179787337,50.0438849813517,2.9136742883057027,54.63386553186791,2.897810512118538,6.845207538414565,1.2100468993630789,10.063495683409753,1.7047124365758406,5.298765957704277,1.5961340493078866,2021-08-26T15:02:29Z,2021-09-27T10:26:09Z
MS,19,39.9390584147211,3.079900187609896,7.490467551086328,1.535059025045519,22.681960845577738,2.6388207353732587,22.821695138728717,2.705519572792894,12.429603723843716,1.878272501074002,13.982695539889821,2.060501036731411,1.2912053187414605,0.5999093411037466,43.256522554503256,3.1768693940239325,49.842887809273435,3.1924765347444426,65.36054344319724,3.0763490422026063,56.73469821048097,3.1650328994302797,44.134796218398606,3.1183183766769056,11.309586106685387,1.9625710809625572,7.551649272590723,1.5822618108294815,2.599823705675688,0.7499438663124144,2021-08-26T15:53:44Z,2021-09-27T09:51:13Z
MT,19,38.597860190439256,3.105738377875203,7.985155444588213,1.494427711608647,22.986021539240507,2.9809236271426514,21.0843553873556,2.3589985934012354,9.72091504819893,1.7692717605774553,4.987123284440225,1.3373370040615784,1.2875973257353186,0.6272550727397993,21.504257972932418,2.6208578425018563,33.23776821400653,3.1793298083407278,57.78687363406223,3.2333018135547587,33.374335696557964,3.081127449144173,55.54459219074961,3.275361113119201,14.043033990851866,1.9703128911996393,6.514631426681287,1.334228738424733,2.787216561149929,0.8435600112052087,2021-08-26T15:28:25Z,2021-09-27T22:13:11Z
NC,19,29.764729245220988,2.5258748463844722,8.552631333059828,1.5092787368740388,21.098989748792732,2.2415894283309803,23.97002387180964,2.3973565026029977,13.068685175939148,1.9397577431683257,11.484050337860054,1.7940297317645835,2.0713980530440623,0.8131917777356859,44.71847086359019,2.8235918024067157,47.45344461369799,2.7827234509694336,65.55572351074792,2.6475926171605337,64.33287269885302,2.638737722089039,45.024482930678786,2.738216668877035,10.358225178141678,1.5985008357797161,7.299641426803588,1.3798631342595504,2.7265872792411163,0.7789087187730369,2021-08-26T14:16:46Z,2021-09-27T13:01:51Z
ND,19,49.028139886071074,3.4669801927507327,12.500249898766974,2.774299282708893,26.81122438124719,3.0949354613654885,30.15705145802118,3.192821907563777,17.35929395758448,2.804214812630865,10.403629034618483,2.140889061536946,1.2079558335372116,0.7084850693673074,18.351250894098854,2.6513242862011537,26.660192055637467,3.1016786921548283,51.29567505202475,3.470015631458205,23.77078965656786,3.023906165414282,67.6206437473448,3.2205124007705996,18.47354124279681,2.6613651114847783,14.09742475944665,2.4872393177977368,8.253954575813781,2.244382982129065,2021-08-26T16:47:20Z,2021-09-27T09:26:58Z
NE,19,43.34809982413379,2.7679543201212042,8.719028023090223,1.4297357598166174,22.102898995367788,2.407379469742586,25.269170984479366,2.5140320987126525,7.202005236654287,1.291487815582323,8.51006454612626,1.3901295946609982,3.426629904037716,1.0862831662901473,30.940606359607365,2.6625823489236153,38.71564529109104,2.7176145219318286,64.29336221752902,2.6889984653213967,43.482325325125906,2.7847100556702293,56.96578490207597,2.7981543990268523,16.068589883423112,1.9043532507330145,8.127417761339485,1.4883626221351498,4.261936634337293,1.039659677560125,2021-08-26T15:20:27Z,2021-09-27T10:15:11Z
NH,19,40.193399620739584,3.1881581518944357,9.994703447463978,1.9992607669072424,23.453478371867494,2.66839655936644,22.337185434520286,2.3606395695934026,10.821086641642909,1.7373269132185634,4.131896800424398,1.019171874827991,1.7351298602761245,0.7934035518394633,29.6189514867648,2.9614685976663573,43.56170000329473,3.2291934413605587,65.8545503716193,3.050169374937122,45.43218393719194,3.1705279893769553,52.67627970507549,3.227915168961565,14.470935886680273,1.9814922455846244,6.660334659174212,1.5859607947809586,2.25893068819475,0.7072962490861577,2021-08-26T18:58:44Z,2021-09-27T10:37:29Z
NJ,19,36.292462681264425,2.737219643323348,11.216754878902087,1.7550357445999518,27.113839532416872,2.728922903676336,25.121132528974595,2.438642913073667,14.618173758345282,2.193214476523,9.897285783001276,1.6671371142025202,6.9729731874627925,1.5574074264996396,33.965463878120275,2.737120062306785,40.358071153807586,2.8169251453197366,65.20308390636856,2.7685566248740647,55.30940505971317,2.85566053846051,54.20764577857111,2.8850323702497858,12.578367516792854,1.9406333951765165,6.501933323960797,1.1896465068013926,3.076183161816985,0.8582720332582185,2021-08-26T14:04:29Z,2021-09-27T17:33:01Z
NM,19,34.94504883735946,2.990711785331734,7.972492387247823,1.66141164050468,19.837911412674057,2.5484968597974103,23.204003648119222,2.5986223447323216,13.72547863857338,2.119394652741855,7.380876616053953,1.325199072071639,2.0622706991283968,0.7316433689770142,33.23323306299552,2.972567022139949,41.96625928022081,3.1741323737025247,71.27056338283431,2.783083747264734,64.48091057842804,3.0571433219344306,51.98227159466874,3.236299336995083,11.096566592625148,1.7623374356419128,6.7964575395190145,1.3984478752415308,2.6602349232884532,0.7602282428556978,2021-08-26T16:15:03Z,2021-09-27T04:34:57Z
NV,19,34.690687958468594,2.821888761403858,9.60508193553284,1.6555733258328698,18.51925977475687,2.3283212329261027,30.404296732374785,2.840971333327219,10.584033952970584,1.852873237932157,6.536632706586102,1.6537815005113163,7.060997856961873,1.5767551562842537,43.164371620324246,3.053071914045746,47.49192874166512,3.047381350247182,65.78652072741136,2.9641534074078066,71.42101557606122,2.7893926104752462,49.778069489203745,3.0424753817953167,12.49577931965181,1.9588839243148959,7.661258316059053,1.5776763016540158,4.518568540734025,1.0738340194694753,2021-08-26T17:30:51Z,2021-09-27T10:43:50Z
NY,19,38.67898161939631,1.976459473857488,14.306611049467154,1.3868568230384242,23.430061641840954,1.7361186571526417,20.16436223320472,1.5785309338507834,12.825657741229096,1.4099830771355712,8.69724065849682,1.1229755083487087,15.746855284955325,1.5573361069591567,38.24108450601028,2.010743666783807,49.510687694421854,2.067856798844785,66.1277385651317,1.943958553796357,64.04650257769663,1.9645114645882316,51.35555407613014,2.071839421969359,13.688476549333329,1.4309352783317975,6.024781788443218,0.9841757983989516,2.1419104174188797,0.5095752730040726,2021-08-26T14:05:36Z,2021-09-27T09:46:23Z
OH,19,36.76813732597795,2.5551507995534886,8.776638540579846,1.5109302078579725,19.11386182655548,2.128161129610885,19.426301748705598,1.9596846597490998,13.311817956370204,1.760561346100694,7.526435161383399,1.3237843651095327,6.066326813690132,1.4829332364970815,35.757343932343694,2.5850756791746163,39.61647675878569,2.612596047966089,64.98480466119577,2.5443323338662887,50.0134588410407,2.657391166393902,47.891626702000345,2.643385942937175,10.774859804401665,1.6184748808941791,6.783661900421032,1.2522649150456227,3.4236946610369556,0.843332239985933,2021-08-26T15:05:09Z,2021-09-27T11:23:32Z
OK,19,45.18973649776002,2.9192570876870896,10.956973583706752,1.6233038204458483,28.554813677450998,2.707816693243122,25.178463609068892,2.491047424161731,12.84400723115328,1.9600602236726703,11.814496590742168,1.9849176457051068,3.091707186816152,0.8127157495731323,30.968092151551858,2.678554911049379,41.228170537154746,2.9384216239895595,68.839171224393,2.711413903658843,48.535456060203344,2.9453378207633643,57.16191568122157,2.9248169893206986,18.35384777180639,2.2635740521623147,7.07826689753952,1.552916857318156,4.272552095750593,1.0131063306423307,2021-08-26T14:52:26Z,2021-09-27T05:52:29Z
OR,19,29.133147851020517,2.6268010856624744,8.031961855004175,1.7184782179745335,23.94718582865469,2.6871038960700826,19.23518250421271,2.220297207835595,10.191871868079884,1.9705713460794492,6.53626120481509,1.6381695071819156,4.803571601229253,1.1164688453574048,43.8976195918969,2.8966232857526966,49.370519818906345,2.9201058868468888,65.0893152495921,2.784129617148538,66.03383433521346,2.8490280175628233,45.9468395652254,2.918726181716196,10.301966153816721,1.481404351457435,4.223220069321667,0.8164603225749896,2.279120147803123,0.6976876538359906,2021-08-26T22:18:06Z,2021-09-27T04:24:31Z
PA,19,32.946304451880266,2.5797902250708145,11.833286342563364,1.612530608600014,20.78932929874437,2.1111546648240807,26.018583364905528,2.4097686517937893,13.906792447211934,2.0087444282193747,7.344383861938719,1.3583737261079531,7.650357554565948,1.6158661799145626,36.209049344097984,2.7354446594431154,44.840479074263484,2.7784847917761257,64.38505935357976,2.613788365040324,52.58224410730428,2.7611588840899306,48.39846912510974,2.7574621899089546,12.519003996004626,1.6579695358425308,8.073222322768633,1.2473071234257844,3.601481574022608,1.2365971964659859,2021-08-26T20:57:08Z,2021-09-27T11:28:11Z
RI,19,32.64870781935945,3.1398201507163366,9.525300937946847,2.2040283054341745,18.84275425350646,2.875832653430706,21.51177421120731,2.7342675181247738,10.791132128502941,1.9439328647104852,6.822998395921499,1.3828777869670605,7.448120189390842,1.8174465105796216,34.01413923106852,3.3589666700076894,43.2863310852228,3.4246792980030554,69.01744420009041,3.1228225043597826,44.39475104185767,3.43792616923508,49.548650465711496,3.447323206534693,12.495501774545136,2.080230056026645,7.002001201491039,1.5175296844679438,2.0137475890921945,0.6866125720397077,2021-08-26T15:19:34Z,2021-09-27T08:08:49Z
SC,19,32.95422481303593,2.8226731467462387,11.475943714322094,1.9712708802278223,20.90731642274769,2.5482144396459216,23.355313908163932,2.4550666946171527,14.372790223514176,2.4121494155921295,13.132164809737462,2.2246551687017604,1.4550313519613935,0.7348880107534216,39.28003260439524,3.009133125997231,52.19549874456077,3.0009910476266755,69.199927448928,2.7176987257463034,57.16360683194775,2.951495950153414,48.936961837915504,3.020769871142661,15.281756458368331,2.0425863407545592,7.354666130284129,1.3876632081732703,1.2579748177975711,0.5642918292492239,2021-08-26T18:08:31Z,2021-09-27T11:18:05Z
SD,19,50.528771054562505,3.5449739110579777,9.409360764683724,1.9974702025818976,22.255563851993777,3.1235239860336064,23.0626226755793,2.814872311058237,13.291835051078415,2.417130087396922,9.979967140463296,2.23600079665141,1.998720972098449,0.8098524945688397,20.22904532999826,2.758846496481263,27.700004496810866,3.007208422956319,55.468271536963485,3.5093298958163883,26.892882812085762,3.0346607639467256,64.94211455203744,3.298915901063245,19.666586514645527,2.7494311779001186,10.657221142158763,2.1672386643017307,5.1466218732691225,1.6815574856352304,2021-08-26T17:24:35Z,2021-09-27T09:02:08Z
TN,19,36.109810506524525,2.7741709480477414,8.655481113615814,1.6584894155131398,19.864488518031283,2.16209119880447,20.9236839939162,2.195264179057369,14.40455841662525,1.9901715804229454,10.381859059581378,1.6939005024241178,2.1958988565598316,0.7862491519398076,36.72416743056451,2.795116340004349,45.734657833468944,2.886438446457936,68.32800982226657,2.65763342640712,58.0861199937013,2.8192818613711346,47.44885224877325,2.872735416855145,8.65069521861656,1.4801993718206456,6.890038175598168,1.5518294136093262,3.7354269006848364,1.1876244235498148,2021-08-26T15:05:55Z,2021-09-27T07:34:16Z
TX,19,42.83413423108395,2.2417207213686914,10.791318969341988,1.3646518437006938,26.4224846428537,2.070274793357105,26.00990208644811,1.9572384864341363,11.71977626312156,1.4290248805697545,12.125432553023877,1.5262147745821149,3.3272674364180848,0.8381785252938716,35.68568275972706,2.1317571893334315,44.22603774402372,2.219842047491692,69.08980632154088,2.0928785399712555,68.53641003729464,2.0568417310441176,50.3299668200485,2.2471496345190434,14.351476598362337,1.5634175679220812,5.633016185691153,1.002568762026821,3.7046993700255535,0.8911056820969269,2021-08-26T14:33:36Z,2021-09-27T17:52:38Z
UT,19,43.28559261304646,3.0345566698598123,12.457964628261035,2.130466890011263,21.651688424471992,2.5372430915060673,23.304276605328905,2.582103043613296,13.426749027191578,2.137188580923505,12.113616175827355,1.765647199399176,5.740351908432455,1.387865951034185,25.085909306391326,2.6522547678586994,33.34880599264129,2.8726385846082687,67.26540604199798,2.857338107976998,38.90355328054587,3.0060580206031253,56.91036093885893,3.0426704073362587,12.056292419145626,1.9668941597138339,7.600730077868685,1.271809189639585,4.262447031150853,0.9640116519469664,2021-08-26T18:24:22Z,2021-09-27T10:29:11Z
VA,19,36.73252710727637,2.5486981156184942,15.116281553272051,1.9070935142662917,23.99739673533722,2.2363111296967846,23.582174563598226,2.3169590696031164,13.810304910772395,1.9741208672201325,8.532925200002365,1.562609365636487,5.185290017320719,1.2506931371113046,38.084004253035474,2.589498337024972,45.18113533089615,2.6436559700385516,67.22511220080814,2.4807547010756106,62.785408607657445,2.477474416788355,57.09439798887757,2.6304810842031197,14.977113772857779,1.9978954334598535,7.1952536615540765,1.3663394458141724,4.0442831226982205,0.9427164518772879,2021-08-26T14:38:00Z,2021-09-27T06:42:23Z
VT,19,38.05971401227907,3.797528498923931,6.308968330597652,1.4597381845781157,23.459629274984874,3.4307539905137485,23.478515145652796,3.465566883827638,14.018552418636695,2.5431127900850234,4.611348393584301,1.2379917453528277,0.9153226310224312,0.7120006818853472,26.90576457655864,3.3316489960425986,38.63377672698516,3.7857781226891243,58.01138001640823,3.9296751796675253,50.24806717721939,3.92759367980118,56.84485432624125,3.861181106262721,15.234310492629557,2.6721261526690014,6.9408657279073385,2.8236045214247016,2.869115435839751,1.1027799955770208,2021-08-27T13:38:51Z,2021-09-27T08:49:07Z
WA,19,34.281626428137564,2.5780380532037874,10.933789067891375,1.7387788436303138,20.903178188349024,2.130258246354989,21.613785563118526,2.2411463667127243,9.42640356996012,1.430444005562178,7.088145105760635,1.4296933751064906,7.466220800128736,1.3388112921267858,40.346227630057236,2.6622054932683437,47.86123165158883,2.7046548043496887,63.38564237027876,2.6597965479351817,71.88654882688024,2.453909604461333,47.65364219507909,2.71979773744862,12.619903498714663,1.9757024886418955,5.7308323743532,1.358348798952589,3.337073408813212,0.8584339268888432,2021-08-26T22:01:16Z,2021-09-27T10:31:34Z
WI,19,38.86826622430038,2.726999062369343,7.6452654299921,1.4708353815526178,19.47936565102036,2.2413235618329814,22.25067766443062,2.4755668179033288,11.269243830492341,1.873203179057756,9.742047354205432,1.5991860256462078,4.07818979495262,1.3903234869244896,29.240997974494704,2.58571885117197,37.596590699514195,2.759302348324046,59.4236814574853,2.816201932543988,41.37253294913013,2.7865129778536293,58.31052137566402,2.7930446210316306,11.090929944944824,1.9275304652106786,6.4636354003696,1.2768841140141654,4.82767103375785,1.0485422537251419,2021-08-26T15:08:53Z,2021-09-27T08:31:28Z
WV,19,38.15405845507508,3.0321366452888108,5.8788546634499195,1.4615720723859276,24.43232436108069,2.5726058453351803,18.802941966444635,2.1378331263759187,14.940030763445986,1.9544084419570913,12.724442288142585,2.0090844811926383,1.6448571573666988,0.6834892548488559,40.251118693512296,3.1007769564294967,45.16479302422072,3.044354595159825,66.74748113257051,2.859643965097083,47.44969130689529,3.0793104417797466,50.0211120973925,3.0719187628672997,14.643708934725522,2.3105217391483275,6.091553272631779,1.5566066992720213,3.2391642036423676,1.0138749945783416,2021-08-26T15:50:25Z,2021-09-28T15:35:01Z
WY,19,46.055675554315364,4.108936925218335,8.532648525195983,1.948621437955054,27.65735505089663,3.9654585629973313,19.459384938165023,2.978952901022509,7.349961703843663,1.6251877196990259,10.322007618498159,2.9554306306918776,3.3407319594381937,1.2280476050531515,19.897028638985777,3.3626178482405193,26.363517660426677,3.480747663035164,58.51346556059012,4.1969670070904135,27.921434529911217,3.5449470859137127,62.95907768518452,4.100474705772518,12.7089296685421,2.1827801211740145,10.020138733755877,2.7165011708506372,6.816356940661265,2.7307726939733583,2021-08-26T20:28:24Z,2021-09-28T08:28:15Z
AK,20,45.60618357416556,3.8069948797622497,19.81306004773237,3.233348121928123,23.380491939888508,3.2063778001082905,22.807255665601957,3.2087267391131857,12.6914550026221,2.3915813191386097,7.358291014900168,2.0263507798547664,2.1532611879055437,1.3517616138570456,28.357979164417618,3.6547212165730034,31.232881506033394,3.675776444268276,62.473456619552096,3.6821794447102105,49.07289812091864,3.8692651877215662,56.950298639339806,3.8273218250444474,15.019189504835623,2.8869530859752035,9.653114022216883,2.017032358949927,5.89894870489994,2.0352008120765244,2021-11-03T17:35:08Z,2021-12-02T19:48:53Z
AL,20,35.665619347819685,2.8093677336726603,8.715454425162697,1.674191907884263,28.68391986649242,2.6832717186466155,22.03891640635956,2.4821736633369214,13.67203593691185,2.1898691058784685,12.590029614124706,1.9558747316580767,1.1652981064134447,0.49700443029989727,31.47164687566302,2.8104601538700957,40.27546624614026,2.9805629930845363,66.42551394792791,2.813419495176192,48.885620336210046,2.990311532856562,54.58871435611912,2.9921025879999976,16.732006365799084,2.2089531776811904,7.587327045863359,1.6039951616207981,4.16131992502781,0.9504412621261566,2021-11-03T15:38:03Z,2021-11-30T16:55:14Z
AR,20,32.55424949032808,3.157850764593052,8.248649353882858,1.5563019503095803,29.51182873211283,3.313261381141825,24.573458273017994,2.805964213096535,15.133684738630757,2.455687056124479,13.579656698769679,2.0474575961536177,0.9729891157419799,0.49151281374526357,28.596917502796572,2.902232654574928,39.31594601706286,3.2668827009794703,68.66614339841102,2.938571784748776,44.4085434215645,3.2897687164276235,56.46562643912709,3.2666749099977994,14.337583417441898,2.3310847907682883,9.492918969321304,2.1368778627003464,4.198019101777602,1.0419143931312063,2021-11-03T18:50:38Z,2021-11-30T08:30:55Z
AZ,20,34.81513959708593,2.6160585707930055,17.519667977238132,2.3473240856344773,27.106042607629327,2.5171564142569465,29.55127778251808,2.549445052002993,14.422764641728572,2.1664060510988468,12.988227308299722,2.1331735544646575,6.8519288548549255,1.6698586872407308,26.960532169851458,2.4939921850741023,37.801740140077534,2.7065876340794195,64.903531515999,2.6201928471987403,45.427421480913225,2.729783119513712,52.5182001028552,2.7648724685899335,13.648182338796227,1.817010431181079,6.066648561557619,1.0581444571478773,3.3175198695037933,0.9784549152849814,2021-11-03T14:07:02Z,2021-11-30T18:59:50Z
CA,20,44.840714449105015,1.7181160096953543,17.450293660533692,1.3543042069548614,21.944897923354652,1.4431633452325117,28.689830991519287,1.5899049680006543,12.477950360098175,1.1542250897604123,7.539185582237934,0.8876886924481325,6.0678825046197895,0.8942637323332232,35.01712462152752,1.6562552753973312,42.77371319176831,1.7098807343544538,66.07489762742496,1.64457823732115,64.63497160356346,1.6731266199293042,52.114120651446314,1.723550541934189,11.472263259131479,1.0372737824635059,7.404785375021588,0.8979396537161215,2.9307732334247185,0.5487508327679719,2021-11-03T13:48:21Z,2021-12-02T19:09:31Z
CO,20,46.75655686442882,2.8540552675426687,14.187920027172796,1.8703071665309008,23.6182603947401,2.414992897499341,22.970515749266834,2.331509159193782,12.200142958574602,2.0315413001729654,5.152559963564286,1.0445483262161253,2.93306886097377,0.8121967498257683,22.31388373782272,2.3811947198025543,29.54932978929336,2.5950074132362713,62.321448673376864,2.7734572388736356,42.64983505354946,2.8094134172331953,60.19364251757037,2.8615465698641507,16.034531232362255,1.9408118744784213,8.289417281419977,1.5198369634404532,2.8776578654383953,0.7306904869360749,2021-11-03T14:11:34Z,2021-11-30T15:31:41Z
CT,20,44.620109991765844,3.420103810945538,9.587489589068376,1.592200158824068,20.814817264729026,2.578315060605084,23.308464526692745,2.790807402134556,13.285201710901598,2.4682132530626477,8.349108436670006,1.8547808375391135,4.46726591156332,1.7767469955065525,29.242783773325126,3.2133575322507575,36.539023062278744,3.423727724757221,61.39610757694038,3.4757940389666264,59.565425326822776,3.3922637872933037,49.334633790548864,3.484909428294676,13.111479506552136,2.409113235647969,9.340916344800137,1.8246803089385037,4.5241314936123915,1.3538375225176404,2021-11-03T14:15:57Z,2021-12-02T14:55:07Z
DC,20,38.8026828741856,3.53948913451553,10.938782762871629,2.4434423882050003,23.829176270173846,3.2810451152549214,23.80429719367755,3.119344641958336,14.349132540591517,2.64058668706158,6.216701603549852,1.7707213021576511,17.570984792581104,2.680018657238801,41.27296130576008,3.7862981790406742,45.13773651407654,3.74103696824815,67.48737662162964,3.4247219469127845,70.3668889516147,3.4734303803228492,55.09864166453299,3.764294900528194,10.313153249335365,1.9904936969842901,11.394605997270158,2.3602843679573176,3.5565527811291004,1.11816101537722,2021-11-03T14:09:13Z,2021-12-02T16:39:30Z
DE,20,31.56118183868259,2.8404198197765216,8.507541744898429,1.8782058451106383,20.640188627913695,2.544966150766823,22.099322620146992,2.480873805355968,8.949748857122303,1.6514121981930918,7.00775618218914,1.6607770941885567,3.88323381458343,1.2693256683920204,28.042243311938787,2.8121567900862003,34.995705395682094,2.9721805473149048,61.78199275304374,3.0634567347751247,50.27225098878786,3.078910354654892,56.82263127217344,3.0601824523629024,12.915325754111743,2.0018480516076775,10.175043859736533,1.8692532406838036,3.4160407753508473,0.9564043181238069,2021-11-03T14:11:38Z,2021-11-30T16:52:04Z
FL,20,37.425486166186786,1.9397090276182403,16.15540295419786,1.4939954362149253,24.433321198133807,1.6804090352826813,26.076879597516246,1.7555117634446398,13.027817878573824,1.3713620503530115,10.666440558636232,1.3619670750818107,3.7362679053148664,0.8149289495684223,33.71862530867298,1.941089820155566,41.39341120770933,2.0192395189881647,62.8643477757988,1.9600843226847644,53.31064679532571,2.0142784285064876,53.15599833620849,2.023949706758219,13.961379619937173,1.3584861587590553,7.771606880041452,1.0785475361252157,3.1800274007742657,0.6979642196414141,2021-11-03T13:49:38Z,2021-12-01T04:53:34Z
GA,20,41.35025420954347,2.3355964692210653,16.052951967465944,1.7816887808539676,23.929360067191084,2.0500150346225006,25.834899354418923,2.1050267538104395,13.838960228592898,1.6160146479495145,12.551694837751617,1.6407296653965096,2.349651721878445,0.6198525343777814,34.69574171638401,2.318987089888414,39.232106666711225,2.333596388712996,63.109808552419786,2.415904499062874,58.15526812185078,2.3771525255568227,57.28054827901017,2.415542311139614,16.555061784190485,1.8921444253940605,5.718434549415711,1.1132050749731754,3.0739787592807555,0.7725563018649982,2021-11-03T14:20:30Z,2021-12-01T01:16:51Z
HI,20,36.68219932573501,2.976026154899015,7.689811921222627,1.653489718248408,16.959830379366146,2.201376326504798,19.236188039935488,2.309899254465744,10.006178334179785,1.796741694011708,6.457036495262269,1.4782652988101357,6.655714720563085,1.3421406813391095,40.526115758566974,3.1865691298647274,47.08320151121468,3.1603818208429733,65.85067654153998,2.9019273352257153,73.68987939498206,2.7691085218287155,47.48924517689066,3.132384435402618,13.473738319313465,1.9927813613519314,5.357314298080338,1.2411739118230605,3.7983691925224563,0.9843586770674089,2021-11-03T15:04:33Z,2021-12-02T03:25:27Z
IA,20,33.44937975194316,3.0156089585038073,7.717249032349806,1.4173432015487457,27.380684300827586,2.960276469710547,25.001421670655017,2.5198008155590528,9.769357152683348,1.6541785846042256,8.270719415685472,1.595594954504142,0.8692705770435535,0.4709752423064226,21.48153805350841,2.966599439673155,30.962137562643292,3.1528895187184247,62.58669841926856,3.1270386022975805,31.924639504022213,3.1337799407911158,58.697541137508566,3.29787721031276,16.861753864571305,2.5348600135132613,11.679090024076778,2.0798207329569487,5.473136849365721,1.2360458942809707,2021-11-03T14:22:47Z,2021-11-30T08:58:32Z
ID,20,40.490336296334405,2.9715168784566615,10.752578516688695,1.984775749554694,24.349950021160748,2.614407948317188,24.17166277707128,2.521152785233377,12.496207086115666,2.0726555010823957,9.800720195988061,1.7162475969277387,1.2301080208536328,0.6038166266898224,20.035590292732653,2.5656374153065977,26.559057883564506,2.824326697148532,62.764112101447566,2.894253671046398,29.256776201334517,2.8211747518715757,64.19426247446002,2.8744778182568544,14.138470369409298,2.0951578927698953,11.971948862858003,2.0465519116355018,7.703185518342588,1.652774794060426,2021-11-03T14:40:28Z,2021-11-29T06:11:14Z
IL,20,39.197903343455245,2.2566914375630986,12.764400467896944,1.4617164834809593,23.11400603916374,2.108198561988025,26.516859435009465,2.071071251808344,11.57284585620435,1.4211639340906412,9.297495648954984,1.3865935428128657,9.059800629744124,1.442383543140221,32.337761382818535,2.1630409780264563,36.10916154165457,2.226172525320251,63.35453859526058,2.3245413869086033,63.55226317412579,2.292301612267813,55.60808305054945,2.362234756241895,14.169082502115394,1.6648957413751373,7.7213467739283015,1.1655870133422408,4.856283354045984,1.1626273350989786,2021-11-03T14:28:51Z,2021-12-01T01:43:00Z
IN,20,36.597133635831966,2.6594927438018847,8.535397079923959,1.5155922466264886,24.312190807868625,2.390435497578546,28.422531066912992,2.5438769441502997,13.818238895818283,1.8969204575389587,10.9746223138174,1.7817429785467382,2.474771419006073,0.855992134904575,23.883288014507265,2.427719078703165,31.25755179105085,2.6317757805582707,60.765766877603745,2.7881418471403308,42.77142117453733,2.7690999032280708,56.11248457361878,2.809137149503868,16.63823346866888,2.0807170710141434,7.917163843027073,1.4188588273857645,3.436091635327329,0.7947288873656406,2021-11-03T14:13:05Z,2021-11-30T14:52:27Z
